"Date","Actual","ARMA11_1","ARMA58_1","ARMA11_1_mod","ARMA11_3","ARMA58_3","ARMA11_3_mod"
"2023-11-15",0.000752376325045212,-0.00285237911522253,-0.00188349888860877,-0.00203475635781345,-0.00134882058197216,0.00500967652428718,-0.000184862823047944
"2023-11-16",0.000855480784818674,-0.00195989138546559,0.00591002175935934,-0.000989304827094981,-0.000721780687069915,0.00946996845793626,0.000491318138885049
"2023-11-17",0.000233178768136888,-0.00211088027558427,0.00447909960898216,-0.00103075649725498,-0.00242284450122942,0.00259295527082967,-0.00123802312751061
"2023-11-20",0.012101312588003,0.0101056991606731,0.0104148854385839,0.0112842259909109,0.00980181392647226,0.0180674223094592,0.0111348672722347
"2023-11-21",-0.00582642431549907,-0.00874088164761173,0.00262004350599984,-0.00770477067069677,-0.00791177787414173,0.00171909276682635,-0.00649479560894379
"2023-11-22",0.00408460338668082,0.00221177953867858,0.00486593839161886,0.00349164724169145,0.00217162722579052,0.0114543236391835,0.00365230033011823
"2023-11-24",-0.00141101263058818,-0.00349768068341567,-0.000863634851185199,-0.00222993484549824,-0.00388956444217471,0.00543348525989939,-0.00251177611242243
"2023-11-27",-0.000873320753399298,-0.00261734990348159,-0.00286379178628951,-0.00127739823168017,-0.00276540849175848,-0.00250229206841082,-0.00120816020308691
"2023-11-28",0.00261759900455871,0.00106600715426434,0.00704190332427047,0.00243378047010747,0.00059770964046085,0.00499031656483506,0.00214037957403991
"2023-11-29",-0.000974431063018422,-0.00270120973790858,0.000963270783430535,-0.00134800627634673,-0.00279117645251699,0.00159706721279038,-0.00120792484312192
"2023-11-30",-0.00251717326294454,-0.00403951672023141,-0.00197310819443979,-0.00267278685950494,-0.00421010361032559,-0.00242118160806046,-0.00262308393231339
"2023-12-01",0.00285065259479556,0.00161954045370159,0.00222578790396373,0.00298737093041926,0.00106491616678722,0.00397065549159599,0.00263374870764833
"2023-12-04",-0.00932690185533502,-0.0108387026266004,-0.00898508343158582,-0.00950562613659202,-0.0109826598915242,-0.00709385058197867,-0.00941687251633011
"2023-12-05",0.00250787887345805,0.00192667692546321,0.00246078082013074,0.00324896871734684,0.00104049751947618,0.00422153809881679,0.0025863127051251
"2023-12-06",-0.00580074438499789,-0.00682590478678175,-0.00591838542902722,-0.00554403758606346,-0.00741761003075664,-0.00908128850971279,-0.0059042946854559
"2023-12-07",0.0138756025619182,0.0133581219767328,0.012510109261808,0.0145739470774834,0.0128379258261293,0.0145058851859185,0.0142991302974274
"2023-12-08",0.00444675107674364,0.00284104971095749,0.00523889587836108,0.00376142941786434,0.00317594561316989,0.00672363891211298,0.00459345194242546
"2023-12-11",0.00850587421801041,0.00650355045456241,0.00606561817075125,0.00765531398682474,0.00756987415020717,0.00868685620737576,0.00890383805311886
"2023-12-12",0.00793270438246552,0.00552842904995998,0.0063409603380808,0.00658373876412675,0.0063187552327522,0.00884252769229683,0.0075365939488587
"2023-12-13",0.0126371304155395,0.00995796936942698,0.0111341929107641,0.0109301549745713,0.0108122579918493,0.0112588639428181,0.0121486825030598
"2023-12-14",-0.000867284604654905,-0.00420592171907974,-0.00363378414377971,-0.00343960072270394,-0.00293379849237118,0.00142581275213341,-0.00163563779293001
"2023-12-15",0.00482234463986586,0.00225948752604545,-0.00103095831266499,0.00326282121644448,0.00258098492840133,0.00119499768032672,0.00385837449630924
"2023-12-18",0.00627882507071043,0.00367085395740281,0.00430598188547364,0.00469265026696861,0.00365263302249415,0.00676504858867739,0.00480790300333416
"2023-12-19",0.00509665248037461,0.00232046454799546,0.00568972745108409,0.00329739162412154,0.00283485855183115,0.00264978328071022,0.00421224301859363
"2023-12-20",-0.0149713187585778,-0.0177746573072721,-0.0175199187802392,-0.0167941892979396,-0.0172855743830545,-0.0152303241359781,-0.0158920117702543
"2023-12-21",0.0115682906417049,0.0105090790461493,0.00742149719143736,0.0121107776049951,0.00913662941337251,0.014138816557058,0.0104947966050774
"2023-12-22",0.00149485426300267,0.0014169451947441,0.0040962722821748,0.000624708356028567,-0.00097965609424328,0.0032170326738735,0.000387036700334276
"2023-12-26",0.0061031015458255,0.00190676102434833,0.0045473406286145,0.0053642577261397,0.00456903986739635,0.00649828542398377,0.00640703190892438
"2023-12-27",0.00203366763401291,0.00159754660070096,0.00436212502186183,0.000924874428996383,0.00145647440384645,0.00464391432067158,0.00150295567071007
"2023-12-28",-0.000486223202960545,-0.00458627244870031,-0.00352034071905344,-0.00145464403718974,-0.00450173217492549,-0.00187147709618226,-0.000936085532189203
"2023-12-29",-0.00433713210737086,-0.00537718164433813,-0.00184508313746944,-0.00495872599314547,-0.00514372708145925,0.00200592972933396,-0.00502870501211202
"2024-01-02",-0.0170670408780236,-0.0209046882845225,-0.0214573865923115,-0.017066484728302,-0.0210024167744243,-0.0193850581381786,-0.0176700848416709
"2024-01-03",-0.0106378409040984,-0.0107556215561365,-0.00998005211016174,-0.00894539833350079,-0.0118823393910749,-0.0060269019200345,-0.011023410480906
"2024-01-04",-0.0051597990384602,-0.00442012305006473,-0.000334226308851155,-0.00278029005842473,-0.0088473108187957,-0.00603601506138194,-0.00515946013395837
"2024-01-05",0.0011853564225115,0.0018860109281695,0.00377483816532719,0.00334713892625784,0.000225065093895225,0.00263376757971202,0.00215206612004836
"2024-01-08",0.0204572604157969,0.0203042281159688,0.0246407713379798,0.0216627032110905,0.0200044267175402,0.0264644531462432,0.0217660556112365
"2024-01-09",0.00197362002866175,-0.00073468300010455,0.00203321801702144,0.00049328580642918,0.00157597106615597,0.00407478872780363,0.00316084417883527
"2024-01-10",0.0067547074444505,0.00446831027540678,0.00107509539975007,0.00562632774556014,0.00593766398757964,0.00872095894055365,0.00741553034667177
"2024-01-11",0.00207862002391934,-0.000407443356701463,0.000662852587753858,0.000662886750217037,3.60931695561444e-06,0.00149530166143939,0.00135462023427763
"2024-01-12",0.00051286247036586,-0.00165498044801035,-0.00386471270819671,-0.000538857617922431,-0.00140087232381061,-0.00250455941542734,-2.35432160578025e-05
"2024-01-16",-9.77459851236873e-05,-0.00195552013380313,0.0016999291648022,-0.000758558768122616,-0.00211846355471751,0.00519600647723419,-0.00075629324661337
"2024-01-17",-0.00565671038509041,-0.00729045905080197,-0.0083424594107211,-0.00602399758659031,-0.007570477713179,-0.00825635517066797,-0.00614609878997739
"2024-01-18",0.0140943625539878,0.0131334532107643,0.0132096737420935,0.0145157824178086,0.0122983446640398,0.0185329545124092,0.0137861384965648
"2024-01-19",0.0196369514155625,0.017245046985351,0.0169542808738,0.0184085220138609,0.0179351098907305,0.0164077912139035,0.0194655116648148
"2024-01-22",0.00130503204045862,-0.00244042428632783,-0.00236448110741685,-0.00168969741291249,-9.70364312194018e-05,0.00097512248551782,0.00149911563352662
"2024-01-23",0.00414096872224867,0.00138234679171355,-0.00199137786338574,0.00227275339983699,0.00213392197073867,0.00300506830036427,0.00354456992113656
"2024-01-24",0.00553391008988768,0.00295523638551672,0.00361263857082457,0.00394270809576719,0.00304488231172357,0.00459761721380592,0.00415356428040512
"2024-01-25",0.00122040972844317,-0.00142176697464916,0.000344772037562893,-0.000413199629369487,-0.00100303147099004,0.000371172856190551,0.00036224047638651
"2024-01-26",-0.00597537726607911,-0.00823541810294536,-0.00785698614391207,-0.00708532111913576,-0.00817398064490657,-0.00669740482864298,-0.00672638612590987
"2024-01-29",0.0101883370564932,0.00880985055762025,0.0107443186228212,0.0103059439527356,0.00793364961919712,0.00843247448664519,0.00938711183133905
"2024-01-30",-0.00667876523832245,-0.00912080880128105,-0.00571955018243444,-0.00784053910084462,-0.00880588105377063,-0.00533861634530055,-0.00722780773406274
"2024-01-31",-0.0197805263891278,-0.0212752456627244,-0.0221992635913562,-0.019712291063451,-0.0215627443575542,-0.0226401647260997,-0.0197244845371963
"2024-02-01",0.0117066789130149,0.0121253549715067,0.012036086245945,0.0140174128754828,0.00951648312614829,0.0117254114646256,0.0111066013451905
"2024-02-02",0.0167592922401862,0.0151068085208546,0.0202352824296721,0.0168027665227135,0.0149548671707035,0.0171492121704069,0.0167937156593092
"2024-02-05",-0.00130619438726853,-0.00420751036653624,-0.00264245931254518,-0.00286962612006782,-0.00228470841080652,-4.58291480100075e-05,-0.000240845569019077
"2024-02-06",-0.00200923352316984,-0.00414751473285383,-0.00506325430645667,-0.00279500173157769,-0.00378364267313097,0.000808019692861726,-0.00198785922441222
"2024-02-07",0.0102375900729497,0.00846733450287016,0.00787858302859996,0.0099623707077847,0.00805135120099406,0.0108345604383289,0.00951728922850489
"2024-02-08",0.0018502680802559,-0.000545976504549458,-0.00284064778237503,0.000745140961198223,-0.000155258827041399,0.00398607377611473,0.00148435678999627
"2024-02-09",0.00979488867436107,0.00762355888793562,0.0073874674072539,0.00895129571513197,0.00791159794925983,0.0111643985688456,0.00966710145517754
"2024-02-12",-0.00392025014542607,-0.00650279387141925,-0.00810017454254409,-0.0053789730564833,-0.00601985838863751,-0.00307039746440518,-0.0044541178145331
"2024-02-13",-0.0157199246472022,-0.0176549276348921,-0.0149015635781287,-0.0162277533589461,-0.0177686132788864,-0.0147417301767441,-0.0161263451068161
"2024-02-14",0.0108383016057196,0.0100721816751334,0.0103819600521144,0.0120221789141454,0.00863056025054409,0.0129091570980022,0.0101151178078524
"2024-02-15",0.00297328431179,0.00103277317653565,-0.00444291598166005,0.00271274875850781,0.000971658328851687,0.000410426385412424,0.00272291373568684
"2024-02-16",-0.00910901644544637,-0.0111117639332217,-0.0096900560621705,-0.00950505493728365,-0.0106835337674192,-0.00767339918886966,-0.00858647189890062
"2024-02-20",-0.00757681006873057,-0.00898204057640547,-0.00804862520056209,-0.00712467842939462,-0.00951452711144573,-0.00191253404187317,-0.00770566007129248
"2024-02-21",-0.00400976436346312,-0.0051648102916131,-0.00632772779587585,-0.00312155145610257,-0.00596960502407711,-0.00273246653238053,-0.00420529212490487
"2024-02-22",0.0288553439764634,0.0278482045052439,0.0253603621101064,0.0297377602704119,0.0271302620238271,0.0268528050551146,0.029077272666429
"2024-02-23",-0.0029490860962893,-0.00565673745755555,-0.00529725294024698,-0.00428137252881268,-0.00466702337831603,-0.00378527918818744,-0.00252334349023876
"2024-02-26",-0.000526741447391288,-0.00232165883782534,0.0036324679785613,-0.0011479674125595,-0.00201131298571983,0.00117446991441411,-0.000107639149259073
"2024-02-27",0.00240233733834039,0.00057253240950062,0.00312639138340544,0.00203997050630663,0.000451429808308534,0.00483194661691146,0.00178080076067133
"2024-02-28",-0.00533874984359706,-0.00723651701743148,-0.00575371542162375,-0.00571349299444157,-0.00724276513527964,-0.00819145649400638,-0.00563996954068529
"2024-02-29",0.00853293831168234,0.00687143777401664,0.00606771347516584,0.00861023577157728,0.00665159645872295,0.00811517665393114,0.00836037411850639
"2024-03-01",0.0149446855149087,0.0129615549549505,0.0134889950089307,0.0145155523848146,0.0130584672044857,0.0161902554204261,0.0147626278187925
"2024-03-04",-0.00357450170895657,-0.00585691594365784,-0.00436139402553027,-0.00472954646717648,-0.00539429852393218,-0.000740544703761298,-0.00353824601624606
"2024-03-05",-0.0181127547670954,-0.0199566212349014,-0.0228743028555413,-0.0186358459243249,-0.0199938140535899,-0.0149738099321562,-0.0183259856547989
"2024-03-06",0.0062641100476748,0.00515466134514906,0.00405539591651843,0.00723880662177135,0.00426523916013474,0.0053245417059198,0.00567176794116019
"2024-03-07",0.0150640891956328,0.0130006709330701,0.0122403877255419,0.0147319304005295,0.0131152960625519,0.0140416115858095,0.0148030112508282
"2024-03-08",-0.0145401056584218,-0.0167537661316899,-0.0161561704408998,-0.0152586296144306,-0.01622224853576,-0.0121565048720028,-0.0144762849340086
"2024-03-11",-0.00371970311049008,-0.00477355181380771,-0.00476362909739575,-0.0027072346154845,-0.00555722393897066,0.00266001454630744,-0.00371990031402643
"2024-03-12",0.0142332544188584,0.0123584155826286,0.0161886133841725,0.0140134508570106,0.0122606470271357,0.0146035601213601,0.0141965817483417
"2024-03-13",-0.00771573346466603,-0.00988926399784603,-0.011674419255191,-0.00832578771603901,-0.00931707355242495,-0.0100674196111835,-0.00752566940985972
"2024-03-14",-0.00252444726772527,-0.00431132346710663,-0.00262452289815211,-0.00180384486941986,-0.00428850120617491,-0.00524847469832432,-0.00255555610124138
"2024-03-15",-0.0119580770921388,-0.0136821199731004,-0.0164461347328488,-0.012161393850684,-0.0138827378901544,-0.0133752451055892,-0.0120676174023658
"2024-03-18",0.00949218734087864,0.00849116083099743,0.0138559779589788,0.0102370506182819,0.00772973114847903,0.0143654341780584,0.00966095276603713
"2024-03-19",0.00248843531208198,0.000834391986225601,0.00121714257442365,0.00197737940364714,0.000761630622629019,0.00415784947922577,0.00244873422416164
"2024-03-20",0.0117869345478514,0.0101053710662623,0.00720984596202025,0.0120515411599313,0.0103382007057605,0.0103678428404452,0.0119602005308218
"2024-03-21",0.00472103332002138,0.00300074429324062,0.00343882404058324,0.00427045094424297,0.00304628564192073,0.00691159633844951,0.00465576240278761
"2024-03-22",0.00114319937499463,-0.000643733064632855,0.00177162174371264,0.00120369674415991,-0.000541740022728099,0.00141190726107716,0.00120241416972901
"2024-03-25",-0.00363578534261411,-0.00542153841354225,-0.00788239824199214,-0.00369271866071055,-0.0054023163834615,-0.00681638318517963,-0.00368650436600597
"2024-03-26",-0.00324295936337204,-0.00498284552245985,-0.00540513871168511,-0.00305515816606265,-0.00503303189480376,-0.00701182819989387,-0.00323310902319701
"2024-03-27",0.00340028309019669,0.00170933867128788,0.0021084007503123,0.00346550195997606,0.00161539180767458,0.00371453698856674,0.00339308781514344
"2024-03-28",-0.00184504982366551,-0.00356295654728826,-0.00264585474114072,-0.00201144242679139,-0.00358719635344042,0.00254945301134823,-0.00181644463157102
"2024-04-01",0.00211483704221038,0.000429535458025468,0.00444872197543437,0.00226918850721001,0.0004116310334528,0.00354849715646741,0.00212370913963159
"2024-04-02",-0.0086676994954562,-0.0103602892698544,-0.0146226236744284,-0.00881100890014756,-0.0103841469553207,-0.0104481134492136,-0.00869101499331148
"2024-04-03",0.0022418703959044,0.00064208939089251,0.00422922372915001,0.00267594543550147,0.00055288607769771,-0.00227396014499988,0.00226638203607572
"2024-04-04",-0.0154087880633087,-0.0170266755720406,-0.0175450593798471,-0.0156341137359618,-0.0171010735889427,-0.0156349027098412,-0.0154279875510827
"2024-04-05",0.0117150148269758,0.0102404599992176,0.0155769500750734,0.0123653489560356,0.0101013494177267,0.00984707997158469,0.0117866726227784
"2024-04-08",0.000295106819379498,-0.00120561317720214,-0.0047419395612681,0.000178730176658037,-0.001323418819293,-0.00116823325486037,0.000265052046418347
"2024-04-09",0.00369268534933553,0.00213648581346343,0.00171567997309317,0.00369036834228784,0.00220144753604235,0.00193709050727622,0.00380458370735195
"2024-04-10",-0.00876684207349232,-0.0102873706658928,-0.0106669327572428,-0.00880412093007434,-0.0103242181263442,-0.00720365016641464,-0.00876684452674894
"2024-04-11",0.0158420949081366,0.0140941896088309,0.013147149226742,0.0159075055128899,0.0142844603410655,0.0156020360972956,0.0158420948591082
"2024-04-12",-0.0160702526599152,-0.0173235008520817,-0.0208428564588646,-0.0160260628102777,-0.017635545877488,-0.0167851108814148,-0.0160702534838915
"2024-04-15",-0.0165878478571031,-0.0187669747002859,-0.0248912613392888,-0.0169325993478886,-0.0181209398815134,-0.0212908636834968,-0.0165878470927387
"2024-04-16",9.28100231520901e-05,-0.00190487823494719,0.00144052215232289,5.5293329290388e-05,-0.00143190217251121,0.00023478612868674,9.28101022690015e-05
"2024-04-17",-0.0122764156463218,-0.0138465125520023,-0.0155964887208633,-0.0122762572356004,-0.0137829819778989,-0.0124910980452196,-0.0122764531477243
"2024-04-18",-0.00572269486600607,-0.00728617815068793,-0.00705793172588945,-0.0057513882996707,-0.00712353502903054,-0.00919408764244159,-0.00572269490495545
"2024-04-19",-0.0209062092212333,-0.0221862734481491,-0.0236326839658031,-0.0208907587264958,-0.0222623061553151,-0.0236900742648416,-0.0209062092210779
"2024-04-22",0.0100064746582227,0.00895798137816073,0.0131644192414315,0.0102258305905862,0.00875105601003998,0.0114627016815109,0.0100064746228287
"2024-04-23",0.0148126276391087,0.0138438484666197,0.014201038358293,0.014844967752846,0.0136177903368184,0.0167135461580253,0.0148126276649539
"2024-04-24",0.0033819577374441,0.00228852240306867,0.00416972342427958,0.00328245383275342,0.00233971712322155,0.00370169741009858,0.00338196369368102
"2024-04-25",-0.00484159426868569,-0.00604305062640969,-0.00804309167369499,-0.0048745424434875,-0.00594557876008008,-0.00625821089454209,-0.00484159418154066
"2024-04-26",0.015313848160126,0.0141119730043934,0.0129195509170359,0.0153567589510516,0.0141165476315643,0.0101530515275114,0.0153138471303126
"2024-04-29",0.00405210395257161,0.00295791328671536,0.00393653538980954,0.00399151159661216,0.0028401701261547,0.00180960668792973,0.00405210321206001
